id,nombre,apellido,genero,pais_cd,ranking_pts,categoria
1,Francisco,Alvarez,M,URU,1850,SUB17
2,Rodrigo,Benitez,M,ARG,1820,SUB17
3,Emiliano,Cabrera,M,BRA,1790,SUB17
4,Maximiliano,Delgado,M,CHI,1760,SUB17
5,Ignacio,Espinoza,M,PAR,1730,SUB17
6,Vicente,Fuentes,M,URU,1700,SUB17
7,Agustin,Garcia,M,ARG,1670,SUB17
8,Benjamin,Henriquez,M,COL,1640,SUB17
9,Cristian,Ibarra,M,PER,1610,SUB17
10,David,Jimenez,M,ECU,1580,SUB17
11,Esteban,Krause,M,VEN,1550,SUB17
12,Fernando,Luna,M,BOL,1520,SUB17
13,Gonzalo,Medina,M,URU,1490,SUB17
14,Hector,Navarro,M,ARG,1460,SUB17
15,Ismael,Olivera,M,BRA,1430,SUB17
16,Javier,Peralta,M,CHI,1400,SUB17
17,Kevin,Quiroga,M,PAR,1370,SUB17
18,Leonardo,Rivas,M,COL,1340,SUB17
19,Manuel,Soto,M,PER,1310,SUB17
20,Oscar,Tapia,M,ECU,1280,SUB17
21,Pedro,Ulloa,M,VEN,1250,SUB17
22,Rafael,Valdez,M,BOL,1220,SUB17
23,Samuel,Werner,M,URU,1190,SUB17
24,Thiago,Xena,M,ARG,1160,SUB17
25,Ulises,Yanez,M,BRA,1130,SUB17
26,Victor,Zarate,M,CHI,1100,SUB17
27,Walter,Acosta,M,PAR,1070,SUB17
28,Xavier,Bravo,M,COL,1040,SUB17
29,Yago,Campos,M,PER,1010,SUB17
30,Zenon,Duarte,M,ECU,980,SUB17
31,Aaron,Escobar,M,VEN,950,SUB17
32,Boris,Figueroa,M,BOL,920,SUB17
